ID,Count
23064,783.30074
23065,681.3627555
23066,630.3937632
23067,556.2570472
23068,560.890592
23069,560.890592
23070,542.356413
23071,523.822234
23072,635.027308
23073,681.3627555
23074,681.3627555
23075,630.3937632
23076,681.3627555
23077,713.7975687
23078,607.2260395
23079,616.493129
23080,667.4621212
23081,611.8595842
23082,695.2633897
23083,783.30074
23084,736.9652925
23085,825.0026427
23086,857.437456
23087,792.5678295
23088,801.834919
23089,695.2633897
23090,685.9963002
23091,635.027308
23092,528.4557787
23093,523.822234
23094,639.6608527
23095,565.5241367
23096,695.2633897
23097,908.4064482
23098,1172.518499
23099,1260.555849
23100,1422.729915
23101,1191.052678
23102,1237.388125
23103,1232.754581
23104,1302.257752
23105,1228.121036
23106,1260.555849
23107,1228.121036
23108,1269.822939
23109,1167.884954
23110,1172.518499
23111,1098.381783
23112,959.3754405
23113,894.505814
23114,732.3317477
23115,741.5988372
23116,579.424771
23117,556.2570472
23118,676.7292107
23119,690.629845
23120,676.7292107
23121,806.4684637
23122,894.505814
23123,1075.214059
23124,1181.785588
23125,987.1767089
23126,1144.71723
23127,1195.686223
23128,1056.67988
23129,1093.748238
23130,973.2760747
23131,1084.481149
23132,1288.357118
23133,1052.046335
23134,1093.748238
23135,1019.611522
23136,894.505814
23137,797.2013742
23138,746.232382
23139,727.698203
23140,597.95895
23141,588.6918605
23142,551.6235025
23143,635.027308
23144,690.629845
23145,889.8722692
23146,1001.077343
23147,1140.083686
23148,1079.847604
23149,1010.344433
23150,1089.114693
23151,1214.220402
23152,1112.282417
23153,1052.046335
23154,1014.977977
23155,1024.245067
23156,1167.884954
23157,1084.481149
23158,1010.344433
23159,1038.145701
23160,880.6051797
23161,940.8412615
23162,797.2013742
23163,723.0646582
23164,667.4621212
23165,579.424771
23166,723.0646582
23167,621.1266737
23168,778.6671952
23169,811.1020085
23170,871.3380902
23171,1070.580514
23172,1135.450141
23173,1084.481149
23174,1065.94697
23175,1121.549507
23176,1056.67988
23177,936.2077167
23178,1065.94697
23179,1140.083686
23180,1042.779246
23181,922.3070825
23182,1075.214059
23183,1001.077343
23184,894.505814
23185,825.0026427
23186,783.30074
23187,658.1950317
23188,639.6608527
23189,565.5241367
23190,574.7912262
23191,584.0583157
23192,648.9279422
23193,866.7045455
23194,1107.648872
23195,1135.450141
23196,1042.779246
23197,987.1767089
23198,1163.251409
23199,1014.977977
23200,945.4748062
23201,1005.710888
23202,1103.015328
23203,1177.152044
23204,1061.313425
23205,917.6735377
23206,931.574172
23207,889.8722692
23208,959.3754405
23209,889.8722692
23210,787.9342847
23211,704.5304792
23212,579.424771
23213,509.9215997
23214,523.822234
23215,611.8595842
23216,597.95895
23217,653.561487
23218,736.9652925
23219,672.095666
23220,648.9279422
23221,658.1950317
23222,639.6608527
23223,690.629845
23224,588.6918605
23225,690.629845
23226,695.2633897
23227,760.1330162
23228,769.4001057
23229,774.0336505
23230,709.164024
23231,736.9652925
23232,699.8969345
23233,685.9963002
23234,750.8659267
23235,565.5241367
23236,579.424771
23237,528.4557787
23238,514.5551445
23239,500.6545102
23240,560.890592
23241,597.95895
23242,565.5241367
23243,644.2943975
23244,602.5924947
23245,685.9963002
23246,616.493129
23247,593.3254052
23248,616.493129
23249,667.4621212
23250,690.629845
23251,713.7975687
23252,750.8659267
23253,774.0336505
23254,815.7355532
23255,885.2387245
23256,811.1020085
23257,750.8659267
23258,625.7602185
23259,597.95895
23260,560.890592
23261,509.9215997
23262,546.9899577
23263,611.8595842
23264,723.0646582
23265,644.2943975
23266,746.232382
23267,736.9652925
23268,913.039993
23269,857.437456
23270,801.834919
23271,940.8412615
23272,871.3380902
23273,857.437456
23274,996.4437984
23275,1158.617865
23276,1107.648872
23277,1404.195736
23278,1306.891297
23279,1126.183051
23280,991.8102537
23281,899.1393587
23282,732.3317477
23283,713.7975687
23284,653.561487
23285,528.4557787
23286,635.027308
23287,662.8285765
23288,690.629845
23289,769.4001057
23290,866.7045455
23291,1116.915962
23292,1116.915962
23293,982.5431642
23294,1149.350775
23295,1075.214059
23296,1158.617865
23297,1075.214059
23298,1070.580514
23299,1153.98432
23300,1042.779246
23301,1047.412791
23302,1130.816596
23303,1144.71723
23304,811.1020085
23305,866.7045455
23306,797.2013742
23307,792.5678295
23308,662.8285765
23309,607.2260395
23310,611.8595842
23311,718.4311135
23312,690.629845
23313,857.437456
23314,982.5431642
23315,1195.686223
23316,1028.878612
23317,1144.71723
23318,1186.419133
23319,1149.350775
23320,1079.847604
23321,1112.282417
23322,1121.549507
23323,1357.860289
23324,1297.624207
23325,1163.251409
23326,1084.481149
23327,1079.847604
23328,1061.313425
23329,926.9406272
23330,880.6051797
23331,713.7975687
23332,658.1950317
23333,611.8595842
23334,672.095666
23335,885.2387245
23336,875.971635
23337,968.64253
23338,1014.977977
23339,1237.388125
23340,1209.586857
23341,1232.754581
23342,1098.381783
23343,1167.884954
23344,1038.145701
23345,973.2760747
23346,1005.710888
23347,1065.94697
23348,1149.350775
23349,1028.878612
23350,996.4437984
23351,1116.915962
23352,792.5678295
23353,815.7355532
23354,736.9652925
23355,644.2943975
23356,630.3937632
23357,574.7912262
23358,616.493129
23359,709.164024
23360,741.5988372
23361,797.2013742
23362,885.2387245
23363,987.1767089
23364,991.8102537
23365,964.0089852
23366,1042.779246
23367,1042.779246
23368,1005.710888
23369,954.7418957
23370,894.505814
23371,1005.710888
23372,1028.878612
23373,1014.977977
23374,1265.189394
23375,1204.953312
23376,1112.282417
23377,820.369098
23378,783.30074
23379,653.561487
23380,787.9342847
23381,815.7355532
23382,806.4684637
23383,597.95895
23384,685.9963002
23385,681.3627555
23386,787.9342847
23387,787.9342847
23388,852.8039112
23389,801.834919
23390,797.2013742
23391,723.0646582
23392,750.8659267
23393,611.8595842
23394,764.766561
23395,857.437456
23396,871.3380902
23397,746.232382
23398,815.7355532
23399,815.7355532
